id_10,time,inst1,build1,create1,run1,merge_save1,inst2,create2,run2,merge_save2,cell,N,rate
311,2019-07-02T22:42:30.632910Z,8,0.532717609405518,0.281968096892039,0.14824317296346,0.0320048173268636,200,2.41158530314763,19.0266365726789,6.00313256978989,28.4362881422043,4,7.10907203555107
312,2019-07-02T12:45:06.316169Z,16,0.621981791655223,0.286175974210103,0.157246629397074,0.0663369496663411,400,4.50340604782105,37.9469960053762,12.1007696270943,55.6829130252202,8,6.96036412815253
313,2019-07-12T16:02:06.464023Z,18,0.658257917563121,0.302734112739563,0.167497376600901,0.0691929817199707,450,5.03758256435394,43.038239689668,13.8857739448547,63.1592785875003,9,7.01769762083336
314,2019-06-25T20:40:18.126256Z,18,0.605356188615163,0.282691208521525,0.160758101940155,0.0678731362024943,450,5.10896108150482,42.6848365545273,13.4429828763008,62.3534591476123,9,6.92816212751247
315,2019-07-27T07:07:35.172823Z,14,0.611977593104045,0.304869012037913,0.150669519106547,0.052582856019338,350,3.96407731374105,33.32548173666,10.6344119111697,49.0440699418386,7,7.00629570597694
316,2019-07-04T04:08:12.042928Z,8,0.540421231587728,0.283326848347982,0.14845933119456,0.0487865408261617,200,2.4511931459109,19.006362148126,5.98310158252716,28.4616508285205,4,7.11541270713012
317,2019-07-28T15:47:17.245478Z,18,0.627027952671051,0.310833696524302,0.160886232058207,0.0678479790687561,450,4.97896869182587,43.0291387160619,13.2829535285632,62.4576567967733,9,6.93973964408592
318,2019-07-07T23:52:42.924377Z,24,0.663268661499023,0.300504235426585,0.206018269062042,0.0909632682800293,600,6.92144472201665,57.7478478829066,18.5342184146245,84.4642654538155,12,7.03868878781795
319,2019-07-12T09:06:00.884653Z,14,0.618851391474406,0.298835186163584,0.150712966918945,0.0542251706123352,350,3.92581591208776,33.2874824881554,10.6856466611226,49.021569776535,7,7.00308139664786
320,2019-07-11T07:25:28.936615Z,16,0.637471155325572,0.297063227494558,0.158357167243958,0.0579912503560384,400,4.58093419472377,38.0169424454371,12.3521756211917,56.1009350617727,8,7.01261688272158
321,2019-07-21T20:07:10.949973Z,8,0.544474963347117,0.298835241794586,0.140772958596547,0.0321608463923136,200,2.42693526347478,19.0102299531301,6.01122339963913,28.4646326263746,4,7.11615815659364
322,2019-07-28T10:11:04.183048Z,18,0.646065231164297,0.307491421699524,0.164306497573853,0.0685991923014323,450,5.06320753494899,42.8514232476552,13.565224079291,62.6663172046344,9,6.96292413384826
323,2019-07-25T00:15:08.247312Z,14,0.61011966864268,0.302824250857035,0.151370537281036,0.0522409001986186,350,3.96745002269745,33.3696704069773,10.9157023350398,49.3693781216939,7,7.05276830309913
324,2019-07-29T08:27:16.490414Z,20,0.685658737023671,0.306441120306651,0.176195863882701,0.0729416449864706,500,5.51852895418803,48.2512490669886,14.8493848284086,69.8604002157847,10,6.98604002157847
325,2019-06-27T04:44:12.289701Z,8,0.541479535897573,0.275119666258494,0.147914803028107,0.0329694112141927,200,2.43072866598765,18.9931137005488,5.97012459437052,28.3914503773054,4,7.09786259432634
326,2019-07-07T03:41:56.179924Z,18,0.634836935997009,0.294311042626699,0.161419049898783,0.0687143524487813,450,5.00524544318517,43.1585440834363,13.7595553318659,63.0826262394587,9,7.00918069327319
327,2019-08-03T04:15:32.640226Z,14,0.596662350495656,0.3061563372612,0.160373556613922,0.0562780817349752,350,4.01923272609711,33.5720552881559,10.591201988856,49.3019603292147,7,7.04313718988782
328,2019-07-31T17:11:41.603701Z,24,0.690263183911641,0.314381281534831,0.204530000686646,0.0936007777849833,600,6.59668438831965,57.1392080108325,18.3463909347852,83.3850585778554,12,6.94875488148795
329,2019-07-14T23:22:20.924667Z,16,0.637136054039002,0.299623107910156,0.153681512673696,0.0649366855621338,400,4.50516693592072,38.019947274526,12.1812700986862,55.8617616693179,8,6.98272020866474
330,2019-06-29T22:07:57.477276Z,12,0.57845919529597,0.281587251027425,0.150317283471425,0.0461762388547262,300,3.48810438712438,28.6130285143852,8.93340891202291,42.0910817821821,6,7.01518029703034
331,2019-06-28T07:37:21.841419Z,16,0.599211239814758,0.283349283536275,0.158292845884959,0.0615459640820821,400,4.56285327672958,37.9313190460205,11.7842144330343,55.3807860891024,8,6.9225982611378
332,2019-07-09T12:58:01.737499Z,8,0.567875270048777,0.289308170477549,0.14100935459137,0.0303382953008016,200,2.44168477455775,19.0449191451073,6.31223736604055,28.8273723761241,4,7.20684309403102
333,2019-07-29T04:41:47.446542Z,10,0.572288858890533,0.301036775112152,0.149667926629384,0.0392834941546122,250,2.98708308140437,23.86248960495,7.37517210642497,35.287021847566,5,7.05740436951319
334,2019-07-18T23:18:22.578090Z,8,0.548409759998322,0.29639847278595,0.149959715207418,0.0304355939229329,200,2.42393556435903,19.0403156757355,5.95678698221842,28.4462417642276,4,7.11156044105689
335,2019-07-05T12:50:31.308707Z,4,0.502969642480215,0.28494127591451,0.139699021975199,0.0170421361923218,100,1.35467633803686,9.58187776406606,2.99734486341476,14.8785510420799,2,7.43927552103996
336,2019-07-02T00:51:01.522915Z,10,0.560525993506114,0.281285583972931,0.14951388835907,0.0401800632476807,250,2.9695255001386,23.7338186422984,7.37655311425527,35.1114027857781,5,7.02228055715561
337,2019-07-20T19:10:33.258359Z,24,0.691049587726593,0.308692463239034,0.204744772116343,0.0914331356684367,600,6.58016741673152,57.8877584815025,17.9249886870384,83.6888345440229,12,6.97406954533524
338,2019-07-27T10:32:32.228082Z,22,0.662996753056844,0.307511500517527,0.197559972604116,0.0823824445406596,550,6.0917924841245,52.3890399535497,16.6696304361026,76.4009135444959,11,6.94553759495417
339,2019-07-13T12:24:38.354287Z,16,0.618038618564606,0.299486800034841,0.158091866970062,0.057825767993927,400,4.52302415768306,38.3081429759661,12.1550624529521,56.1196726401647,8,7.01495908002059
340,2019-07-13T19:40:02.524681Z,14,0.595549885431925,0.297370032469432,0.158480358123779,0.0511800090471904,350,3.93941220839818,33.5323284943899,10.5711170355479,49.1454380234083,7,7.02077686048689
341,2019-07-18T06:36:56.106878Z,16,0.619084870815277,0.299971008300781,0.150744680563609,0.0596075296401978,400,4.46018806695938,37.8999856074651,12.1961259841919,55.6857077479363,8,6.96071346849203
342,2019-07-23T03:30:33.004086Z,16,0.616704817612966,0.303819739818573,0.158467451731364,0.0621082305908203,400,4.56910800139109,38.0755731662115,12.7210171977679,56.5067986051242,8,7.06334982564052
343,2019-07-02T12:16:42.829562Z,8,0.545468644301097,0.281126491228739,0.13988264799118,0.0348379095395406,200,2.42097214063009,19.0572098573049,5.91186959346136,28.3913672844569,4,7.09784182111422
344,2019-07-26T13:29:39.379840Z,14,0.602295355002085,0.302846014499664,0.157227591673533,0.0511968493461609,350,3.97828218142192,33.3269766569138,10.5836662491163,49.0024908979734,7,7.00035584256763
345,2019-07-23T16:57:43.093879Z,14,0.596633780002594,0.273508163293203,0.159019315242767,0.0519278685251872,350,6.17948917547862,34.000795618693,10.5704378207525,51.8318117419879,7,7.4045445345697
346,2019-06-29T08:05:23.015040Z,8,0.54716112613678,0.277778148651123,0.147681498527527,0.0319539229075114,200,2.39758169651032,18.9934603214264,5.98353942235311,28.3791561365128,4,7.09478903412819
347,2019-07-17T04:43:05.167461Z,10,0.584787499904633,0.297775701681773,0.149074904123942,0.0370060006777445,250,2.98041901985804,23.7787394404411,7.78681302070618,35.6146155873934,5,7.12292311747869
348,2019-07-20T08:30:05.339845Z,16,0.616073898474375,0.302917031447093,0.160483626524607,0.0573655207951864,400,4.50646696885427,38.4302413304647,12.4818822900454,56.5554306666056,8,7.0694288333257
349,2019-08-03T23:26:26.496017Z,8,0.57929941813151,0.303050939242045,0.140411206086477,0.0295433243115743,200,2.39892323811849,19.0163199822108,5.99026370843252,28.4578118165334,4,7.11445295413335
350,2019-08-04T03:24:33.313588Z,20,0.650035464763641,0.312351020177205,0.168625783920288,0.0772842009862264,500,5.50832749207815,47.5727462450663,14.9617899696032,69.2511601765951,10,6.92511601765951
351,2019-07-12T23:17:56.275235Z,18,0.652665722370148,0.301344974835714,0.164587863286336,0.0666266322135925,450,4.97069645325343,42.9079099575679,13.664621869723,62.7284534732501,9,6.96982816369445
352,2019-07-03T20:34:10.639297Z,14,0.601723758379618,0.288829545180003,0.16331307888031,0.0559717059135437,350,4.02844366232554,33.4193036198616,10.9060981114705,49.4636834820112,7,7.06624049743017
353,2019-07-31T09:07:32.590440Z,16,0.634479665756226,0.309926875432332,0.16050417025884,0.0621506611506144,400,4.56368011633555,38.0714980562528,11.8439188361168,55.6461583813032,8,6.95576979766289
354,2019-07-23T19:50:40.269817Z,32,0.759087912241618,0.30848761399587,0.230589107672373,0.118410023053487,800,8.67350501616796,76.7807789921761,24.9890707413356,111.859929406643,16,6.99124558791518
355,2019-07-13T22:29:03.790505Z,26,0.724038243293762,0.305161591370901,0.20811181863149,0.0950527628262838,650,6.97774282296499,62.8338764985402,19.5452717105548,90.6892554481824,13,6.97609657293711
356,2019-06-27T10:49:22.670764Z,20,0.613886368274689,0.283909964561462,0.169172338644664,0.0749499996503194,500,5.61783403158188,47.4955055038134,14.9174530625343,69.1727112690608,10,6.91727112690608
357,2019-07-31T16:22:42.812113Z,14,0.627088431517283,0.310025787353516,0.15892481803894,0.0557443579037984,350,3.93590157826742,33.3769264698029,10.5149979869525,48.9796094298363,7,6.99708706140518
358,2019-07-09T07:38:26.696308Z,14,0.607579942544301,0.29314964612325,0.157222537199656,0.0533880511919657,350,3.93950056234996,33.30217628479,11.1353656570117,49.4883826812108,7,7.06976895445869
359,2019-07-02T02:21:31.945590Z,14,0.589928583304087,0.283335979779561,0.156990532080332,0.0581729769706726,350,3.98342360655467,33.2348962068558,10.5473222096761,48.8540700952212,7,6.97915287074589
360,2019-07-25T19:29:47.696496Z,8,0.552149430910746,0.29882622162501,0.148368414243062,0.0331842978795369,200,2.42138352791468,19.0685161828995,6.08956501483917,28.6119930903117,4,7.15299827257792
361,2019-07-05T22:41:01.727818Z,6,0.534754180908203,0.283647680282593,0.14773223400116,0.0243070721626282,150,1.91699347496033,14.2809865276019,4.45934677521388,21.6477679451307,3,7.21592264837689
363,2019-07-05T01:35:34.434701Z,16,0.619420953591665,0.287438237667084,0.157928911844889,0.0590884168942769,400,4.5032585422198,38.1476013024648,11.7546402613322,55.5293766260147,8,6.94117207825184
364,2019-07-31T19:16:59.089539Z,14,0.620068935553233,0.3081804951032,0.157832324504852,0.0566543459892273,350,4.00599883000056,33.3433149417241,10.4402099172274,48.9322597901026,7,6.99032282715752
365,2019-07-13T07:14:26.915002Z,20,0.654107781251272,0.301688261826833,0.167280471324921,0.0789586186408997,500,5.53267392714818,47.795757941405,14.744872379303,69.2753393809001,10,6.92753393809001
366,2019-06-25T06:09:10.074326Z,18,0.611117446422577,0.281481826305389,0.162109176317851,0.0682711601257324,450,4.98596201340358,42.6366758147876,13.7577483495076,62.5033657868703,9,6.94481842076337
367,2019-07-06T17:10:32.508746Z,16,0.61238450606664,0.293525683879852,0.158577831586202,0.0603643298149109,400,4.56051129897436,38.2706844647725,12.1463479916255,56.10239610672,8,7.01279951334
368,2019-08-03T09:57:33.623092Z,4,0.523084604740143,0.300251686573029,0.14719226360321,0.0175766746203105,100,1.40352683067322,9.55670911073685,3.01709902683894,14.9654401977857,2,7.48272009889285
369,2019-07-22T12:37:23.397730Z,14,0.641784199078878,0.311216469605764,0.150753351052602,0.0498824040095011,350,3.99114205042521,33.3251845121384,10.4263894557953,48.8963524421056,7,6.98519320601509
370,2019-06-28T19:43:33.145211Z,4,0.502804652849833,0.275572419166565,0.14666264851888,0.0168007850646973,100,1.3314969420433,9.52033947706223,3.04272466103236,14.8364015857379,2,7.41820079286893
371,2019-08-03T05:04:50.780965Z,10,0.59593167702357,0.306274433930715,0.14971825281779,0.0486258427302043,250,3.01686054468155,23.8256318251292,7.43076682885488,35.3738094051679,5,7.07476188103358
372,2019-06-29T14:26:51.102829Z,6,0.525255433718364,0.277251291275024,0.147996032238007,0.0246806740760803,150,1.8991615653038,14.2643358985583,4.40677549044291,21.5454563856125,3,7.18181879520416
373,2019-06-26T06:33:03.340502Z,24,0.671751991907756,0.286734310785929,0.204277900854747,0.0915643453598022,600,6.67312411467234,56.9230999310811,18.0292158961296,82.8797684907913,12,6.90664737423261
374,2019-07-18T08:07:46.668578Z,18,0.628017214934031,0.303822735945384,0.161922470728556,0.067348579565684,450,4.9668192187945,42.7150917331378,13.3734249631564,62.2164469162623,9,6.91293854625137
375,2019-07-24T06:41:55.501955Z,26,0.69837730328242,0.306740005811055,0.20860995054245,0.0958978811899821,650,7.08585793574651,61.7751895705859,19.3823693553607,89.553042002519,13,6.88869553865531
376,2019-07-13T20:29:11.260266Z,20,0.678345366319021,0.300592712561289,0.168652129173279,0.0753354708353678,500,5.59789811770121,48.224152803421,15.6223406434059,70.6673172434171,10,7.06673172434171
377,2019-07-07T11:14:53.139451Z,8,0.549873987833659,0.292591285705566,0.148570581277212,0.0297655860582988,200,2.42031054894129,19.0367687741915,5.99285620450974,28.4707369685173,4,7.11768424212933
378,2019-07-01T23:06:16.792320Z,10,0.566365694999695,0.28059340318044,0.149103752772013,0.0374176224072774,250,2.99951419830322,23.7788304487864,7.52086698611577,35.3326921065648,5,7.06653842131297
379,2019-07-08T22:27:35.512855Z,12,0.598978292942047,0.291869036356608,0.150082894166311,0.0446009516716003,300,3.42599347829819,28.8542322953542,9.30587645371755,42.6716334025065,6,7.11193890041775
380,2019-08-01T08:28:37.320991Z,12,0.591799831390381,0.305561629931132,0.150211914380391,0.0457085132598877,300,3.46627909739812,28.5909841100375,9.49533002773921,42.6458751241366,6,7.10764585402277
381,2019-07-03T15:12:29.424049Z,6,0.520967125892639,0.286512438456217,0.139418681462606,0.0232699473698934,150,1.90724036693573,14.3445298989614,4.54933020273844,21.7712686618169,3,7.25708955393897
382,2019-07-09T03:45:36.244191Z,10,0.589842883745829,0.290946594874064,0.149315063158671,0.0370893836021423,250,2.92393755515416,23.7787849942843,7.46803274949392,35.2379492243131,5,7.04758984486262
383,2019-06-29T04:00:42.537154Z,14,0.571627402305603,0.283640889326731,0.150378616650899,0.0518175562222799,350,3.97188645203908,33.2296579043071,10.4773094177246,48.7363182385763,7,6.96233117693947
384,2019-08-02T20:23:33.997498Z,14,0.624225489298503,0.309017463525136,0.159972067674001,0.0561415592829386,350,7.20477771361669,35.0055329362551,12.3065033475558,55.6661705772082,7,7.95231008245831
385,2019-08-03T20:05:34.365029Z,28,0.727243288358053,0.318600273132324,0.215144995848338,0.103267474969228,700,7.59456569353739,66.6923794031143,20.8994907100995,96.5506918390592,14,6.89647798850423
386,2019-08-03T11:29:01.005058Z,16,0.634085083007813,0.313818860054016,0.152023371060689,0.061729367574056,400,4.51580018997192,38.0714647531509,12.1873361468315,55.936257771651,8,6.99203222145637
387,2019-07-24T06:06:36.514222Z,10,0.570355490843455,0.294733778635661,0.149692698319753,0.0387705643971761,250,2.92359794775645,23.7991513927778,7.5399097998937,35.316211672624,5,7.06324233452479
388,2019-08-02T22:39:04.787058Z,8,0.564912295341492,0.307316728432973,0.141839786370595,0.0342661221822103,200,2.38646587133408,19.0624795556068,5.88322603702545,28.3805063962936,4,7.09512659907341
389,2019-07-16T05:47:01.184809Z,12,0.59208390712738,0.298149502277374,0.150044127305349,0.0460397720336914,300,3.4460199435552,28.5132060885429,8.83650830586751,41.8820516467094,6,6.98034194111824
390,2019-07-13T02:42:04.889251Z,12,0.583564265569051,0.296676584084829,0.159439655145009,0.0460792104403178,300,3.40733691453934,28.5760072072347,8.9154552380244,41.9845590750376,6,6.99742651250627
391,2019-07-23T02:55:09.257025Z,10,0.584172713756561,0.299564651648204,0.149762229124705,0.042082142829895,250,2.92290264368057,23.8357774019241,7.56098166704178,35.3952434500059,5,7.07904869000117
392,2019-07-21T20:35:38.842894Z,22,0.66182515223821,0.30870148340861,0.1977680961291,0.0818053086598714,550,6.12063355445862,52.3429522156715,16.5810240745544,76.2947098851204,11,6.93588271682913
393,2019-07-11T23:57:57.028720Z,20,0.654824833075205,0.301800994078318,0.169943356513977,0.0766390244166056,500,5.56095935106278,47.5256647745768,15.3220927437147,69.6119250774384,10,6.96119250774384
394,2019-07-26T16:59:11.480218Z,18,0.65139574209849,0.307430907090505,0.161787430445353,0.070953361193339,450,5.01395934422811,42.9495431224505,13.4609051505725,62.6159750580788,9,6.95733056200875
395,2019-06-27T01:49:20.260675Z,16,0.601369857788086,0.28253873984019,0.157822644710541,0.0597317894299825,400,4.55314936240514,37.9816466490428,11.655702984333,55.2919620275497,8,6.91149525344372
396,2019-08-01T22:47:21.170708Z,22,0.69575275182724,0.31444449822108,0.198004758358002,0.078954819838206,550,6.15248284339905,52.4515689293544,16.7412745992343,76.6324832002322,11,6.96658938183929
397,2019-07-31T07:48:05.187651Z,8,0.563405565420787,0.305950248241425,0.149485941727956,0.0304974595705668,200,2.44160293340683,19.0482642094294,6.06250069141388,28.6017070492109,4,7.15042676230272
398,2019-07-15T07:10:10.252871Z,18,0.640120923519135,0.299619479974111,0.160205809275309,0.0671395023663839,450,5.04230227073034,42.737693699201,13.4038495063782,62.3509311914444,9,6.92788124349382
399,2019-08-03T22:30:54.258397Z,16,0.624600748221079,0.309790507952372,0.159441375732422,0.0592519680658976,400,4.56565816402435,38.0700079043706,11.7481434782346,55.5368941466014,8,6.94211176832517
400,2019-07-09T19:52:58.559205Z,12,0.596021568775177,0.292061885197957,0.149484272797902,0.0453410347302755,300,3.45508596499761,28.5336897373199,9.06976410150528,42.1414485653242,6,7.02357476088736
401,2019-07-11T09:25:04.196561Z,12,0.58695315917333,0.294805602232615,0.15028506120046,0.043354344367981,300,3.45578284660975,28.5429945786794,9.14351260264715,42.2176881949107,6,7.03628136581845
402,2019-06-28T14:15:12.711356Z,14,0.606178863843282,0.283373244603475,0.15637438694636,0.0667998353640238,350,3.99814993540446,33.233928612868,10.4890894293785,48.8338943084081,7,6.97627061548687
403,2019-07-26T23:30:36.917334Z,8,0.562691223621368,0.28798459370931,0.148232797781626,0.030440346399943,200,2.41122778256734,19.3650398850441,5.85255504846573,28.6581716775894,4,7.16454291939735
404,2019-07-07T01:21:05.463616Z,14,0.58395334482193,0.291040289402008,0.158098296324412,0.0546436667442322,350,4.00688256025314,33.6626944144567,10.9451230565707,49.7024356285731,7,7.10034794693901
405,2019-07-27T21:09:18.479103Z,16,0.616453047593435,0.30636347134908,0.158473507563273,0.0591746091842651,400,4.57008300622304,38.0392746885618,12.0851708491643,55.8349931796392,8,6.9793741474549
406,2019-07-27T12:24:21.647416Z,32,0.753020167350769,0.314884841442108,0.232926495869954,0.117832597096761,800,8.63765092293422,76.9764796018601,24.2779382308324,111.310732857386,16,6.95692080358664
407,2019-06-30T08:49:57.646297Z,14,0.601440672079722,0.2830885887146,0.157522078355153,0.0514617919921875,350,4.00310640335083,33.7466090679169,10.8088799039523,49.6521085063617,7,7.09315835805166
408,2019-07-20T10:44:16.910345Z,10,0.567769261201223,0.299597799777985,0.150328771273295,0.0380531907081604,250,2.92437095244726,23.7778802593549,7.42551138798396,35.1835116227468,5,7.03670232454936
409,2019-07-09T15:34:58.746017Z,14,0.620708398024241,0.287518572807312,0.160283100605011,0.0543367107709249,350,5.32181836366654,34.3080695470174,11.0494681755702,51.8022028684616,7,7.40031469549452
410,2019-07-30T07:10:40.612485Z,10,0.586674066384633,0.304872051874797,0.150969890753428,0.0361078461011251,250,2.92654234965642,23.7864738265673,7.48996353944143,35.2816035707792,5,7.05632071415583
411,2019-07-27T09:14:46.464771Z,18,0.634426709016164,0.305185782909393,0.162467853228251,0.0784722447395325,450,4.99768411715825,42.9980137308439,13.7016425728798,62.8778930107753,9,6.98643255675281
412,2019-07-31T03:58:32.007175Z,20,0.670947229862213,0.311526525020599,0.183543602625529,0.0763274788856506,500,5.52369156281153,47.5818880359332,14.8846936821938,69.2326181173325,10,6.92326181173325
413,2019-06-29T10:33:06.075998Z,18,0.602443106969198,0.285796789328257,0.162341233094533,0.06741836865743,450,5.00988941987356,43.5522895375888,15.1732059995333,64.8533844550451,9,7.20593160611612
414,2019-07-25T08:59:20.338414Z,4,0.522701780001322,0.294333390394847,0.141072996457418,0.0174743215243022,100,1.88054953813553,9.76822744210561,3.0083701411883,15.6327296098073,2,7.81636480490367
415,2019-06-27T05:34:20.507492Z,10,0.567502208550771,0.277494676907857,0.148563508192698,0.0380141099294027,250,2.91985247135162,23.7534202973048,7.40059919754664,35.1054464697838,5,7.02108929395676
416,2019-07-12T06:16:32.239537Z,10,0.583325457572937,0.293447923660278,0.149434737364451,0.0386896729469299,250,2.94135642449061,23.8981930136681,7.40839218298594,35.3128394126892,5,7.06256788253784
417,2019-07-13T02:06:53.601591Z,10,0.574882181485494,0.296715227762858,0.150302120049795,0.0374157071113586,250,2.94720840454102,23.8063235282898,7.37516124248505,35.1880084117254,5,7.03760168234507
418,2019-07-01T00:12:32.374021Z,8,0.536730897426605,0.281844305992126,0.140061231454213,0.0321288784344991,200,2.38176728884379,18.9849452495575,5.92029275496801,28.2777706066767,4,7.06944265166918
419,2019-07-10T01:46:15.385748Z,10,0.568033349514008,0.293046708901723,0.149788061777751,0.0388007322947184,250,2.9104989250501,23.810294632117,7.69621772766113,35.4666801373164,5,7.09333602746328
420,2019-07-31T08:16:41.320434Z,8,0.572661368052165,0.304406261444092,0.141338713963827,0.0341612736384074,200,2.39393320083618,19.1027952869733,6.03257939418157,28.5818754990896,4,7.14546887477239
421,2019-08-03T17:38:40.018159Z,16,0.629627088705699,0.314391108353933,0.167146134376526,0.0611480514208476,400,4.53797828753789,38.3042923688889,11.8485768795013,55.8631599187851,8,6.98289498984814
422,2019-07-06T09:46:31.817325Z,16,0.60997554063797,0.293757839997609,0.166793203353882,0.0605808893839518,400,4.7331068555514,38.3353338678678,12.1146766424179,56.3142248392105,8,7.03927810490131
423,2019-06-27T00:46:55.582371Z,18,0.636875943342845,0.282795429229736,0.163502132892609,0.0667035341262818,450,5.0446123679479,42.7364528695742,13.4802195668221,62.4111618439357,9,6.93457353821507
424,2019-06-28T19:21:57.093341Z,6,0.508053954442342,0.278764669100444,0.147286502520243,0.0231554587682088,150,1.89570486942927,14.2714370648066,4.47639549970627,21.6007980187734,3,7.2002660062578
425,2019-07-16T02:15:31.936058Z,12,0.60391560792923,0.297253052393595,0.149818913141886,0.043449608484904,300,3.475847975413,28.5159426490466,9.00389750798543,42.0901253143946,6,7.01502088573244
426,2019-07-29T01:11:20.540759Z,24,0.704267005125682,0.310887972513835,0.206447271505992,0.0911262114842733,600,6.58757700920105,58.1405608097712,17.9584603031476,83.9993265827497,12,6.99994388189581
427,2019-07-29T20:47:28.016601Z,12,0.617614765961965,0.30783349275589,0.158012545108795,0.0435951193173726,300,3.44194321632385,28.6668978015582,8.93263314565023,42.1685300866763,6,7.02808834777938
428,2019-07-31T10:03:11.373193Z,12,0.607538743813833,0.305648271242778,0.150875687599182,0.0438186804453532,300,3.49139766295751,28.5804629007975,9.0175147096316,42.1972566564878,6,7.03287610941463
429,2019-07-28T23:05:15.137074Z,14,0.602562697728475,0.303830500443776,0.157341194152832,0.0518274903297424,350,3.93163439035416,33.4155830860138,10.1792569001516,48.6420362591744,7,6.94886232273919
430,2019-07-28T02:58:27.175731Z,22,0.661423083146413,0.309531152248383,0.193461457888285,0.0827487111091614,550,6.09026301304499,52.7809389988581,16.623345597585,76.7417120138804,11,6.97651927398913
431,2019-06-28T13:33:03.291390Z,12,0.584744028250376,0.281202399730682,0.149383223056793,0.0439674854278564,300,3.43614289363225,28.4979928811391,9.16349682807922,42.1569297393163,6,7.02615495655272
432,2019-07-12T01:07:33.754828Z,20,0.648009550571442,0.302576120694478,0.168332636356354,0.0737086057662964,500,5.54538612763087,47.585132710139,15.6186772743861,69.9418230255445,10,6.99418230255445
433,2019-06-28T17:02:00.628282Z,18,0.619271202882131,0.284488320350647,0.162209339936574,0.0676480531692505,450,5.03737777471542,42.7352410991987,13.8674509763718,62.7736867666245,9,6.97485408518049
434,2019-07-30T10:23:47.939127Z,16,0.632688856124878,0.30901612440745,0.159769841035207,0.0609319130579631,400,4.58559554417928,38.0726644158363,12.0389481107394,55.8596148053805,8,6.98245185067256
435,2019-07-14T08:33:07.741272Z,14,0.620267097155253,0.297705896695455,0.158284254868825,0.0523351987202962,350,3.9717638929685,33.6454611261686,10.6757031043371,49.421520570914,7,7.06021722441628
436,2019-07-19T06:42:12.488049Z,14,0.6030197819074,0.299786047140757,0.157901251316071,0.0559133251508077,350,3.9724872191747,33.4881956219673,10.5570761164029,49.13437936306,7,7.01919705186572
437,2019-07-20T07:41:04.776209Z,14,0.600045231978099,0.307614477475484,0.152587628364563,0.0590140144030253,350,3.96747303803762,33.3601927757263,10.5622241218885,49.0091512878736,7,7.00130732683908
438,2019-07-17T13:51:11.971952Z,14,0.618081955115,0.299389799435933,0.151474102338155,0.0518368124961853,350,4.02230708599091,33.2945190111796,10.6157720009486,49.0533807675044,7,7.0076258239292
439,2019-07-30T15:55:13.366447Z,16,0.637218264738719,0.309605292479197,0.153193549315135,0.0607431928316752,400,4.47913117408752,38.0546768665314,11.975770509243,55.6703388492266,8,6.95879235615333
440,2019-06-28T12:57:37.577380Z,10,0.550909841060638,0.278791077931722,0.15006890296936,0.0365482211112976,250,2.96077076594035,23.73686277469,7.71444548765818,35.4283970713616,5,7.08567941427231
441,2019-07-23T04:27:03.446955Z,8,0.568896432717641,0.298382937908173,0.149128699302673,0.0307680050532023,200,2.38664196332296,19.0577616691589,6.17752072016398,28.6691004276276,4,7.16727510690689
442,2019-07-29T13:01:52.399062Z,12,0.589250910282135,0.302780262629191,0.149695082505544,0.0459563056627909,300,3.49257109165192,28.5568369547526,8.93511604468028,42.0722066521645,6,7.01203444202741
443,2019-06-25T18:35:32.741159Z,12,0.569860303401947,0.276640709241231,0.149691879749298,0.0487019220987956,300,3.48948324521383,28.4779099146525,8.94972279866536,41.962010773023,6,6.99366846217049
444,2019-07-13T09:35:26.907915Z,18,0.657945636908213,0.297664121786753,0.173415990670522,0.0653564771016439,450,5.02745169003805,42.8715323726336,13.5954549590747,62.6888212482135,9,6.96542458313483
445,2019-07-06T18:28:29.360577Z,4,0.502624114354452,0.283562441666921,0.138819313049316,0.0167054812113444,100,1.39224594036738,9.54309695164363,2.958247478803,14.835301721096,2,7.41765086054802
446,2019-07-08T12:05:11.521825Z,12,0.586317503452301,0.294654262065887,0.150264239311218,0.0502353350321452,300,3.4194082458814,28.5299205541611,9.06115880012512,42.0919589400291,6,7.01532649000486
447,2019-08-01T16:09:18.097940Z,12,0.598212114969889,0.308990852038066,0.157416681448619,0.043910026550293,300,3.64539458751678,28.9517379244169,8.95639808575312,42.6620602726936,6,7.11034337878227
448,2019-07-22T16:11:27.131689Z,18,0.648125970363617,0.311760369936625,0.168462983767192,0.0695943792661031,450,5.52356820901235,43.3981579939524,13.8174991846085,63.9371690909068,9,7.10412989898964
449,2019-07-22T03:39:46.278602Z,16,0.620721205075582,0.304525705178579,0.159013406435649,0.0598243753115336,400,4.4833068728447,38.0569773634275,11.9490020751953,55.6333710034688,8,6.9541713754336
450,2019-07-22T08:04:44.753021Z,12,0.593106110890706,0.303290343284607,0.149835201104482,0.0465441823005676,300,3.42042187054952,28.529646229744,9.17418677012126,42.2170307079951,6,7.03617178466585
451,2019-07-19T23:31:32.145287Z,12,0.587887144088745,0.299486617247264,0.151716069380442,0.0451418201128642,300,3.43698221842448,28.5359184543292,8.90314463774363,41.9602769613266,6,6.99337949355443
452,2019-07-01T07:32:43.916085Z,14,0.597754832108816,0.285500486691793,0.157085696856181,0.0514532446861267,350,3.94148650964101,33.1511147936185,10.459926378727,48.6443219423294,7,6.9491888489042
